District_matched,Crop_Year,Season,Area,Production,Yield
Supaul,2000,Autumn     ,88396.0,100924.0,1.14
Supaul,2001,Autumn     ,77478.0,85946.0,1.11
Supaul,2002,Winter     ,86211.0,109912.0,1.27
Supaul,2003,Kharif     ,89672.0,120294.0,1.34
Supaul,2004,Winter     ,83316.0,89663.0,1.08
Supaul,2005,Winter     ,77823.0,98290.0,1.26
Supaul,2006,Winter     ,71618.0,81814.0,1.14
Supaul,2007,Winter     ,75826.0,107533.0,1.42
Supaul,2008,Winter     ,64522.0,70539.0,1.09
Supaul,2009,Winter     ,65501.0,73414.0,1.12
Supaul,2010,Winter     ,62055.0,70708.0,1.14
Supaul,2011,Winter     ,58119.0,102423.0,1.76
Supaul,2012,Winter     ,58119.0,85302.0,1.47
Supaul,2013,Winter     ,54942.0,96717.0,1.76
Supaul,2014,Winter     ,77698.0,149839.0,1.93
Supaul,2015,Winter     ,66872.0,130468.0,1.95
Supaul,2016,Winter     ,67900.0,135994.0,2.0
Supaul,2017,Winter     ,74255.0,132886.0,1.79
Supaul,2018,Winter     ,76350.0,151774.0,1.99
Supaul,2019,Winter     ,76516.0,128990.0,1.69
Surajpur,2011,Kharif     ,107505.0,148323.0,1.38
Surajpur,2012,Kharif     ,108067.0,138640.0,1.28
Surajpur,2013,Kharif     ,108262.0,189774.0,1.75
Surajpur,2014,Kharif     ,106865.0,196547.0,1.84
Surajpur,2015,Kharif     ,107800.0,135447.0,1.26
Surajpur,2016,Kharif     ,108003.0,185991.0,1.72
Surajpur,2017,Kharif     ,108911.0,151397.0,1.39
Surajpur,2018,Kharif     ,111561.0,173808.0,1.56
Surajpur,2019,Kharif     ,113276.0,179222.0,1.58
Surat,1997,Whole Year ,81900.0,149100.0,1.82
Surat,1998,Kharif     ,80500.0,166400.0,2.07
Surat,1999,Kharif     ,76700.0,143100.0,1.87
Surat,2000,Kharif     ,70600.0,117000.0,1.66
Surat,2001,Kharif     ,83500.0,167000.0,2.0
Surat,2002,Kharif     ,73500.0,137200.0,1.87
Surat,2003,Kharif     ,80000.0,154800.0,1.94
Surat,2004,Kharif     ,79300.0,141000.0,1.78
Surat,2005,Kharif     ,68300.0,131200.0,1.92
Surat,2006,Kharif     ,72600.0,144200.0,1.99
Surat,2007,Kharif     ,80500.0,154900.0,1.92
Surat,2008,Kharif     ,58400.0,124300.0,2.13
Surat,2009,Kharif     ,54600.0,130300.0,2.39
Surat,2010,Kharif     ,60700.0,124000.0,2.04
Surat,2011,Kharif     ,52300.0,126800.0,2.42
Surat,2012,Kharif     ,39700.0,84100.0,2.12
Surat,2013,Kharif     ,45902.0,93241.0,2.03
Surat,2014,Kharif     ,39547.0,86189.0,2.18
Surat,2015,Kharif     ,41496.0,89331.0,2.15
Surat,2016,Kharif     ,37998.0,92816.0,2.44
Surat,2017,Kharif     ,46513.0,123420.0,2.65
Surat,2018,Kharif     ,44471.0,108874.0,2.45
Surat,2019,Kharif     ,41521.0,97980.0,2.36
Surendranagar,1997,Whole Year ,600.0,1200.0,2.0
Surendranagar,1998,Kharif     ,100.0,300.0,3.0
Surendranagar,1999,Kharif     ,500.0,1000.0,2.0
Surendranagar,2000,Kharif     ,700.0,400.0,0.57
Surendranagar,2001,Kharif     ,800.0,1200.0,1.5
Surendranagar,2002,Kharif     ,600.0,600.0,1.0
Surendranagar,2003,Kharif     ,200.0,300.0,1.5
Surendranagar,2005,Kharif     ,500.0,1100.0,2.2
Surendranagar,2006,Kharif     ,500.0,900.0,1.8
Surendranagar,2007,Kharif     ,800.0,1500.0,1.88
Surendranagar,2008,Kharif     ,900.0,1000.0,1.11
Surendranagar,2009,Kharif     ,600.0,600.0,1.0
Surendranagar,2011,Kharif     ,500.0,1200.0,2.4
Surendranagar,2012,Kharif     ,200.0,400.0,2.0
Surendranagar,2013,Kharif     ,226.0,358.0,1.58
Surendranagar,2015,Kharif     ,663.0,1656.0,2.5
Surendranagar,2016,Kharif     ,372.0,966.0,2.6
Surendranagar,2017,Kharif     ,848.0,1572.0,1.85
Surendranagar,2018,Kharif     ,4140.0,6496.0,1.57
Surendranagar,2019,Kharif     ,2630.0,3352.0,1.27
Surguja,1998,Kharif     ,305400.0,196900.0,0.64
Surguja,1999,Kharif     ,310398.0,332677.0,1.07
Surguja,2000,Kharif     ,309313.0,194681.0,0.63
Surguja,2001,Kharif     ,314482.0,411096.0,1.31
Surguja,2002,Kharif     ,311106.0,221033.0,0.71
Surguja,2003,Kharif     ,314170.0,404374.0,1.29
Surguja,2004,Kharif     ,310959.0,299182.0,0.96
Surguja,2005,Kharif     ,312299.0,341368.0,1.09
Surguja,2006,Kharif     ,313914.0,345995.0,1.1
Surguja,2007,Kharif     ,311757.0,380351.0,1.22
Surguja,2008,Kharif     ,311848.0,365590.0,1.17
Surguja,2009,Kharif     ,307674.0,221619.0,0.72
Surguja,2010,Kharif     ,302922.0,323612.0,1.07
Surguja,2011,Kharif     ,117901.0,164828.0,1.4
Surguja,2012,Kharif     ,117501.0,196105.0,1.67
Surguja,2013,Kharif     ,116893.0,202401.0,1.73
Surguja,2014,Kharif     ,117268.0,206623.0,1.76
Surguja,2015,Kharif     ,116481.0,167130.0,1.43
Surguja,2016,Kharif     ,118030.0,195872.0,1.66
Surguja,2017,Kharif     ,116713.0,173296.0,1.48
Surguja,2018,Kharif     ,116068.0,148351.0,1.28
Surguja,2019,Kharif     ,115066.0,176024.0,1.53
Surat,2016,Rabi       ,73140.0,269740.0,3.69
Surat,2017,Rabi       ,87908.0,328864.0,3.74
Surat,2018,Kharif     ,93032.0,308215.0,3.31
Surat,2019,Rabi       ,152048.0,551630.0,3.63
Tapi,2008,Kharif     ,25700.0,38100.0,1.48
Tapi,2009,Kharif     ,29400.0,48300.0,1.64
Tapi,2010,Kharif     ,35400.0,71900.0,2.03
Tapi,2011,Kharif     ,47300.0,99300.0,2.1
Tapi,2012,Kharif     ,45800.0,119400.0,2.61
Tapi,2013,Kharif     ,55694.0,145132.0,2.61
Tapi,2014,Kharif     ,54475.0,135521.0,2.49
Tapi,2015,Kharif     ,54135.0,111141.0,2.05
Tapi,2016,Kharif     ,54822.0,144588.0,2.64
Tapi,2017,Kharif     ,53483.0,135851.0,2.54
Tapi,2018,Kharif     ,52371.0,167686.0,3.2
Tapi,2019,Kharif     ,65160.0,187507.0,2.88
Taran Taran,2006,Kharif     ,173000.0,514000.0,2.97
Taran Taran,2007,Kharif     ,171000.0,539000.0,3.15
Taran Taran,2008,Kharif     ,169000.0,525000.0,3.11
Taran Taran,2009,Kharif     ,172000.0,530000.0,3.08
Taran Taran,2010,Kharif     ,172000.0,500000.0,2.91
Taran Taran,2011,Kharif     ,173000.0,490000.0,2.83
Taran Taran,2012,Kharif     ,179000.0,599000.0,3.35
Taran Taran,2013,Kharif     ,177000.0,594000.0,3.36
Taran Taran,2014,Kharif     ,176000.0,540000.0,3.07
Taran Taran,2015,Kharif     ,178000.0,504000.0,2.83
Taran Taran,2016,Kharif     ,186000.0,614000.0,3.3
Taran Taran,2017,Kharif     ,182000.0,759000.0,4.17
Taran Taran,2018,Kharif     ,186000.0,728000.0,3.91
Taran Taran,2019,Kharif     ,184000.0,707000.0,3.84
Tehri Garhwal,1997,Kharif     ,15742.0,21506.0,1.37
Tehri Garhwal,1998,Kharif     ,16079.0,23277.0,1.45
Tehri Garhwal,1999,Kharif     ,13333.0,21005.0,1.58
Tehri Garhwal,2000,Kharif     ,14289.0,24913.0,1.74
Tehri Garhwal,2001,Kharif     ,12750.0,20753.0,1.63
Tehri Garhwal,2002,Kharif     ,12642.0,15232.0,1.2
Tehri Garhwal,2003,Kharif     ,13038.0,19395.0,1.49
Tehri Garhwal,2004,Kharif     ,13909.0,19229.0,1.38
Tehri Garhwal,2005,Kharif     ,12164.0,17668.0,1.45
Tehri Garhwal,2006,Kharif     ,12573.0,19964.0,1.59
Tehri Garhwal,2007,Kharif     ,12991.0,20457.0,1.57
Tehri Garhwal,2008,Kharif     ,13844.0,22795.0,1.65
Tehri Garhwal,2009,Kharif     ,11129.0,13318.0,1.2
Tehri Garhwal,2010,Kharif     ,11396.0,16656.0,1.46
Tehri Garhwal,2011,Kharif     ,12377.0,18413.0,1.49
Tehri Garhwal,2012,Kharif     ,11108.0,16012.0,1.44
Tehri Garhwal,2013,Kharif     ,11352.0,17596.0,1.55
Tehri Garhwal,2014,Kharif     ,11291.0,18985.0,1.68
Tehri Garhwal,2015,Kharif     ,11627.0,19881.0,1.71
Tehri Garhwal,2016,Kharif     ,11873.0,18655.0,1.57
Tehri Garhwal,2017,Kharif     ,10415.0,20486.0,1.97
Tehri Garhwal,2018,Kharif     ,11160.0,19864.0,1.78
Tehri Garhwal,2019,Kharif     ,9572.0,16230.0,1.7
Tehri Garhwal,2020,Kharif     ,10255.0,25712.0,2.51
Thane,1997,Kharif     ,146700.0,343300.0,2.34
Thane,1998,Kharif     ,139500.0,266400.0,1.91
Thane,1999,Kharif     ,139200.0,295500.0,2.12
Thane,2000,Kharif     ,139300.0,170200.0,1.22
Thane,2001,Kharif     ,138600.0,340000.0,2.45
Thane,2002,Kharif     ,138000.0,153800.0,1.11
Thane,2003,Kharif     ,138500.0,391600.0,2.83
Thane,2004,Kharif     ,138600.0,328800.0,2.37
Thane,2005,Kharif     ,137000.0,304700.0,2.22
Thane,2006,Kharif     ,137600.0,252200.0,1.83
Thane,2007,Kharif     ,138100.0,303300.0,2.2
Thane,2008,Kharif     ,138000.0,297300.0,2.15
Thane,2009,Kharif     ,136000.0,285000.0,2.1
Thane,2010,Kharif     ,136000.0,275300.0,2.02
Thane,2011,Kharif     ,137500.0,337200.0,2.45
Thane,2012,Kharif     ,137500.0,356800.0,2.59
Thane,2013,Kharif     ,137500.0,328000.0,2.39
Thane,2014,Kharif     ,55200.0,132900.0,2.41
Thane,2015,Kharif     ,55000.0,124200.0,2.26
Thane,2016,Kharif     ,55000.0,149600.0,2.72
Thane,2017,Kharif     ,54700.0,101100.0,1.85
Thane,2018,Kharif     ,54885.0,139368.0,2.54
Thane,2019,Kharif     ,55235.0,118495.0,2.15
Thanjavur,1998,Kharif     ,194652.0,674525.0,3.47
Thanjavur,1999,Kharif     ,189074.0,610534.0,3.23
Thanjavur,2000,Kharif     ,196816.0,678014.0,3.44
Thanjavur,2001,Kharif     ,192161.0,561650.0,2.92
Thanjavur,2002,Kharif     ,139186.0,318325.0,2.29
Thanjavur,2003,Kharif     ,123293.0,354937.0,2.88
Thanjavur,2004,Kharif     ,160608.0,439323.0,2.74
Thanjavur,2005,Kharif     ,154901.0,399483.0,2.58
Thanjavur,2006,Kharif     ,164243.0,598160.0,3.64
Thanjavur,2007,Kharif     ,150228.0,479643.0,3.19
Thanjavur,2008,Kharif     ,177094.0,357161.0,2.02
Thanjavur,2009,Kharif     ,162938.0,427142.0,2.62
Thanjavur,2010,Kharif     ,166209.0,476793.0,2.87
Thanjavur,2011,Kharif     ,180859.0,722576.0,4.0
Thanjavur,2012,Kharif     ,146959.0,431121.0,2.93
Thanjavur,2013,Kharif     ,167289.0,831483.0,4.97
Thanjavur,2014,Kharif     ,177756.0,696193.0,3.92
Thanjavur,2015,Kharif     ,177426.0,636999.0,3.59
Thanjavur,2016,Kharif     ,147193.0,410117.0,2.79
Thanjavur,2017,Winter     ,123773.0,491007.0,3.97
Thanjavur,2018,Winter     ,128219.0,455399.0,3.55
Thanjavur,2019,Winter     ,135102.0,494543.0,3.66
The Nilgiris,1998,Kharif     ,2611.0,9192.0,3.52
The Nilgiris,1999,Kharif     ,1830.0,6334.0,3.46
The Nilgiris,2000,Kharif     ,2100.0,5552.0,2.64
The Nilgiris,2001,Kharif     ,2154.0,8440.0,3.92
The Nilgiris,2002,Kharif     ,1848.0,6229.0,3.37
The Nilgiris,2003,Kharif     ,1635.0,5414.0,3.31
The Nilgiris,2004,Kharif     ,1443.0,4763.0,3.3
The Nilgiris,2005,Kharif     ,1430.0,4716.0,3.3
The Nilgiris,2006,Kharif     ,1249.0,3995.0,3.2
The Nilgiris,2007,Kharif     ,1110.0,4287.0,3.86
The Nilgiris,2008,Kharif     ,775.0,3046.0,3.93
The Nilgiris,2009,Kharif     ,509.0,1783.0,3.5
The Nilgiris,2010,Kharif     ,392.0,1400.0,3.57
The Nilgiris,2011,Kharif     ,399.0,1646.0,4.13
The Nilgiris,2012,Kharif     ,289.0,1148.0,3.97
The Nilgiris,2013,Kharif     ,328.0,1420.0,4.33
The Nilgiris,2014,Kharif     ,32.0,150.0,4.69
The Nilgiris,2015,Kharif     ,318.0,1418.0,4.46
The Nilgiris,2016,Kharif     ,243.0,1043.0,4.29
The Nilgiris,2017,Autumn     ,239.0,921.0,3.85
The Nilgiris,2018,Autumn     ,207.0,888.0,4.29
The Nilgiris,2019,Autumn     ,170.0,698.0,4.11
Theni,1998,Kharif     ,21747.0,75580.0,3.48
Theni,1999,Kharif     ,20706.0,78300.0,3.78
Theni,2000,Kharif     ,20885.0,75835.0,3.63
Theni,2001,Kharif     ,17422.0,77880.0,4.47
Theni,2002,Kharif     ,13783.0,54953.0,3.99
Theni,2003,Kharif     ,14228.0,55234.0,3.88
Theni,2004,Kharif     ,16635.0,67094.0,4.03
Theni,2005,Kharif     ,15694.0,65285.0,4.16
Theni,2006,Kharif     ,14915.0,64209.0,4.3
Theni,2007,Kharif     ,14400.0,61662.0,4.28
Theni,2008,Kharif     ,15579.0,80292.0,5.15
Theni,2009,Kharif     ,15371.0,77710.0,5.06
Theni,2010,Kharif     ,15355.0,74010.0,4.82
Theni,2011,Kharif     ,14735.0,79132.0,5.37
Theni,2012,Kharif     ,10321.0,47635.0,4.62
Theni,2013,Kharif     ,12499.0,50813.0,4.07
Theni,2014,Kharif     ,13842.0,71903.0,5.19
Theni,2015,Kharif     ,14631.0,79374.0,5.43
Theni,2016,Kharif     ,6210.0,37442.0,6.03
Theni,2017,Winter     ,5269.0,27831.0,5.28
Theni,2018,Winter     ,5668.0,30431.0,5.37
Theni,2019,Winter     ,6618.0,26844.0,4.06
Thiruvallur,1998,Kharif     ,140703.0,484861.0,3.45
Thiruvallur,1999,Kharif     ,125321.0,467581.0,3.73
Thiruvallur,2000,Kharif     ,93052.0,359163.0,3.86
Thiruvallur,2001,Kharif     ,94422.0,321610.0,3.41
Thiruvallur,2002,Kharif     ,87758.0,279519.0,3.19
Thiruvallur,2003,Kharif     ,74942.0,195536.0,2.61
Thiruvallur,2004,Kharif     ,66734.0,199886.0,3.0
Thiruvallur,2005,Kharif     ,96994.0,271582.0,2.8
Thiruvallur,2006,Kharif     ,89667.0,318468.0,3.55
Thiruvallur,2007,Kharif     ,78712.0,286007.0,3.63
Thiruvallur,2008,Kharif     ,82240.0,315864.0,3.84
Thiruvallur,2009,Kharif     ,80942.0,256294.0,3.17
Thiruvallur,2010,Kharif     ,83219.0,250210.0,3.01
Thiruvallur,2011,Kharif     ,79219.0,313044.0,3.95
Thiruvallur,2012,Kharif     ,78337.0,300455.0,3.84
Thiruvallur,2013,Kharif     ,95827.0,451522.0,4.71
Thiruvallur,2014,Kharif     ,96348.0,426203.0,4.42
Thiruvallur,2015,Kharif     ,101396.0,333203.0,3.29
Thiruvallur,2016,Kharif     ,96967.0,297131.0,3.06
Thiruvallur,2017,Winter     ,52998.0,200491.0,3.78
Thiruvallur,2018,Winter     ,47936.0,205095.0,4.28
Thiruvallur,2019,Winter     ,51567.0,207074.0,4.02
Thiruvananthapuram,1998,Autumn     ,4798.0,8892.0,1.85
Thiruvananthapuram,1999,Winter     ,4214.0,9259.0,2.2
Thiruvananthapuram,2000,Winter     ,3598.0,7245.0,2.01
Thiruvananthapuram,2001,Winter     ,3466.0,7345.0,2.12
Thiruvananthapuram,2002,Autumn     ,3189.0,7246.0,2.27
Thiruvananthapuram,2003,Autumn     ,2551.0,5666.0,2.22
Thiruvananthapuram,2004,Autumn     ,2621.0,6423.0,2.45
Thiruvananthapuram,2005,Winter     ,2513.0,5778.0,2.3
Thiruvananthapuram,2006,Winter     ,2373.0,6288.0,2.65
Thiruvananthapuram,2007,Winter     ,1481.0,3755.0,2.54
Thiruvananthapuram,2008,Winter     ,1529.0,3608.0,2.36
Thiruvananthapuram,2009,Autumn     ,1417.0,3942.0,2.78
Thiruvananthapuram,2010,Autumn     ,1492.8,3593.0,2.41
Thiruvananthapuram,2011,Autumn     ,1204.98,3138.0,2.6
Thiruvananthapuram,2012,Winter     ,1180.0,2534.0,2.15
Thiruvananthapuram,2013,Winter     ,993.0,2498.0,2.52
Thiruvananthapuram,2014,Winter     ,1064.0,2799.0,2.63
Thiruvananthapuram,2015,Autumn     ,1074.0,2746.0,2.56
Thiruvananthapuram,2016,Autumn     ,791.0,2276.0,2.88
Thiruvananthapuram,2017,Autumn     ,689.0,1938.0,2.81
Thiruvananthapuram,2018,Autumn     ,998.69,2707.0,2.71
Thiruvananthapuram,2019,Autumn     ,939.0,2339.0,2.49
Tiruvarur,1998,Kharif     ,179042.0,618912.0,3.46
Tiruvarur,1999,Kharif     ,163289.0,470163.0,2.88
Tiruvarur,2000,Kharif     ,181379.0,554654.0,3.06
Tiruvarur,2001,Kharif     ,174722.0,460110.0,2.63
Tiruvarur,2002,Kharif     ,131055.0,112183.0,0.86
Tiruvarur,2003,Kharif     ,121437.0,169428.0,1.4
Tiruvarur,2004,Kharif     ,148608.0,239805.0,1.61
Tiruvarur,2005,Kharif     ,156098.0,243450.0,1.56
Tiruvarur,2006,Kharif     ,176900.0,586375.0,3.31
Tiruvarur,2007,Kharif     ,151629.0,311306.0,2.05
Tiruvarur,2008,Kharif     ,178040.0,206611.0,1.16
Tiruvarur,2009,Kharif     ,166252.0,483125.0,2.91
Tiruvarur,2010,Kharif     ,160237.0,285589.0,1.78
Tiruvarur,2011,Kharif     ,186307.0,789997.0,4.24
Tiruvarur,2012,Kharif     ,158904.0,192843.0,1.21
Tiruvarur,2013,Kharif     ,174366.0,820538.0,4.71
Tiruvarur,2014,Kharif     ,192615.0,852925.0,4.43
Tiruvarur,2015,Kharif     ,194743.0,666958.0,3.42
Tiruvarur,2016,Kharif     ,186958.0,332913.0,1.78
Tiruvarur,2017,Winter     ,147435.0,562612.0,3.82
Tiruvarur,2018,Winter     ,150339.0,497500.0,3.31
Tiruvarur,2019,Winter     ,148477.0,527607.0,3.55
Thrissur,1998,Winter     ,23000.0,42334.0,1.84
Thrissur,1999,Winter     ,23622.0,51132.0,2.16
Thrissur,2000,Winter     ,22178.0,45021.0,2.03
Thrissur,2001,Winter     ,21074.0,48590.0,2.31
Thrissur,2002,Winter     ,19836.0,44167.0,2.23
Thrissur,2003,Winter     ,19825.0,42925.0,2.17
Thrissur,2004,Winter     ,18052.0,40613.0,2.25
Thrissur,2005,Winter     ,17776.0,38899.0,2.19
Thrissur,2006,Winter     ,16028.0,34788.0,2.17
Thrissur,2007,Summer     ,8721.0,26374.0,3.02
Thrissur,2008,Winter     ,14326.0,33583.0,2.34
Thrissur,2009,Winter     ,12549.0,28603.0,2.28
Thrissur,2010,Winter     ,10863.98,26843.0,2.47
Thrissur,2011,Winter     ,10726.71,28523.0,2.66
Thrissur,2012,Winter     ,13045.0,35612.0,2.73
Thrissur,2013,Winter     ,12580.0,34647.0,2.75
Thrissur,2014,Winter     ,13236.0,39904.0,3.01
Thrissur,2015,Winter     ,13891.0,41509.0,2.99
Thrissur,2016,Winter     ,13048.0,31446.0,2.41
Thrissur,2017,Summer     ,8846.0,32862.0,3.71
Thrissur,2018,Summer     ,9925.42,39059.0,3.94
Thrissur,2019,Summer     ,11597.0,46803.0,4.04
Tikamgarh,1998,Kharif     ,19000.0,10100.0,0.53
Tikamgarh,1999,Kharif     ,20329.0,19813.0,0.97
Tikamgarh,2000,Kharif     ,22735.0,15317.0,0.67
Tikamgarh,2001,Kharif     ,23166.0,15973.0,0.69
Tikamgarh,2002,Kharif     ,21513.0,7311.0,0.34
Tikamgarh,2003,Kharif     ,22851.0,19266.0,0.84
Tikamgarh,2004,Kharif     ,19891.0,9379.0,0.47
Tikamgarh,2005,Kharif     ,18373.0,9024.0,0.49
Tikamgarh,2006,Kharif     ,14485.0,5721.0,0.39
Tikamgarh,2007,Kharif     ,11658.0,1969.0,0.17
Tikamgarh,2008,Kharif     ,12907.0,7313.0,0.57
Tikamgarh,2009,Whole Year ,12688.0,5216.0,0.41
Tikamgarh,2010,Kharif     ,11976.0,5378.0,0.45
Tikamgarh,2011,Kharif     ,12293.0,9106.0,0.74
Tikamgarh,2012,Kharif     ,11766.0,5604.0,0.48
Tikamgarh,2013,Kharif     ,11414.0,4009.0,0.35
Tikamgarh,2014,Kharif     ,13000.0,5330.0,0.41
Tikamgarh,2015,Kharif     ,6000.0,660.0,0.11
Tikamgarh,2016,Kharif     ,6000.0,6000.0,1.0
Tikamgarh,2017,Kharif     ,4560.0,1640.0,0.36
Tikamgarh,2018,Kharif     ,1443.0,848.0,0.59
Tikamgarh,2019,Kharif     ,1060.0,673.0,0.64
Tinsukia,1997,Winter     ,55494.0,42946.0,0.77
Tinsukia,1998,Winter     ,57458.0,88039.0,1.53
Tinsukia,1999,Winter     ,58739.0,88945.0,1.51
Tinsukia,2000,Winter     ,59206.0,85423.0,1.44
Tinsukia,2001,Winter     ,56386.0,98552.0,1.75
Tinsukia,2002,Winter     ,57990.0,70697.0,1.22
Tinsukia,2003,Winter     ,61106.0,84911.0,1.39
Tinsukia,2004,Winter     ,54045.0,81042.0,1.5
Tinsukia,2005,Winter     ,55274.0,74903.0,1.36
Tinsukia,2006,Winter     ,55537.0,70706.0,1.27
Tinsukia,2007,Winter     ,56528.0,80593.0,1.43
Tinsukia,2008,Winter     ,58870.0,84930.0,1.44
Tinsukia,2009,Winter     ,62459.0,91080.0,1.46
Tinsukia,2010,Winter     ,58281.0,115844.0,1.99
Tinsukia,2011,Winter     ,58355.0,106084.0,1.82
Tinsukia,2012,Winter     ,53003.0,86946.0,1.64
Tinsukia,2013,Winter     ,56890.0,97987.0,1.72
Tinsukia,2014,Winter     ,57642.0,97271.0,1.69
Tinsukia,2015,Winter     ,57281.0,105971.0,1.85
Tinsukia,2016,Winter     ,57145.0,94945.0,1.66
Tinsukia,2017,Winter     ,57246.0,96735.0,1.69
Tinsukia,2018,Winter     ,57373.0,98794.0,1.72
Tinsukia,2019,Winter     ,56949.0,92744.0,1.63
Tiruchirapalli / Trichy,1998,Kharif     ,70659.0,244008.0,3.45
Tiruchirapalli / Trichy,1999,Kharif     ,75636.0,309928.0,4.1
Tiruchirapalli / Trichy,2000,Kharif     ,69697.0,302523.0,4.34
Tiruchirapalli / Trichy,2001,Kharif     ,72317.0,296510.0,4.1
Tiruchirapalli / Trichy,2002,Kharif     ,51746.0,154947.0,2.99
Tiruchirapalli / Trichy,2003,Kharif     ,42928.0,126078.0,2.94
Tiruchirapalli / Trichy,2004,Kharif     ,62178.0,205397.0,3.3
Tiruchirapalli / Trichy,2005,Kharif     ,79576.0,236740.0,2.98
Tiruchirapalli / Trichy,2006,Kharif     ,71722.0,282444.0,3.94
Tiruchirapalli / Trichy,2007,Kharif     ,61289.0,227332.0,3.71
Tiruchirapalli / Trichy,2008,Kharif     ,72530.0,262384.0,3.62
Tiruchirapalli / Trichy,2009,Kharif     ,64296.0,266272.0,4.14
Tiruchirapalli / Trichy,2010,Kharif     ,67165.0,268136.0,3.99
Tiruchirapalli / Trichy,2011,Kharif     ,63939.0,302478.0,4.73
Tiruchirapalli / Trichy,2012,Kharif     ,45237.0,138079.0,3.05
Tiruchirapalli / Trichy,2013,Kharif     ,48050.0,226632.0,4.72
Tiruchirapalli / Trichy,2014,Kharif     ,51272.0,240199.0,4.68
Tiruchirapalli / Trichy,2015,Kharif     ,58571.0,244213.0,4.17
Tiruchirapalli / Trichy,2016,Kharif     ,27068.0,76591.0,2.83
Tiruchirapalli / Trichy,2017,Winter     ,40477.0,211330.0,5.22
Tiruchirapalli / Trichy,2018,Winter     ,38492.0,208599.0,5.42
Tiruchirapalli / Trichy,2019,Winter     ,43131.0,179810.0,4.17
Thirunelveli,1998,Kharif     ,95655.0,327029.0,3.42
Thirunelveli,1999,Kharif     ,89380.0,346419.0,3.88
Thirunelveli,2000,Kharif     ,76076.0,322797.0,4.24
Thirunelveli,2001,Kharif     ,71983.0,290130.0,4.03
Thirunelveli,2002,Kharif     ,66205.0,266289.0,4.02
Thirunelveli,2003,Kharif     ,52474.0,197848.0,3.77
Thirunelveli,2004,Kharif     ,86832.0,358920.0,4.13
Thirunelveli,2005,Kharif     ,86397.0,309065.0,3.58
Thirunelveli,2006,Kharif     ,91884.0,385278.0,4.19
Thirunelveli,2007,Kharif     ,83711.0,323944.0,3.87
Thirunelveli,2008,Kharif     ,91320.0,374214.0,4.1
Thirunelveli,2009,Kharif     ,85994.0,355877.0,4.14
Thirunelveli,2010,Kharif     ,79764.0,351822.0,4.41
Thirunelveli,2011,Kharif     ,86725.0,459399.0,5.3
Thirunelveli,2012,Kharif     ,45401.0,182667.0,4.02
Thirunelveli,2013,Kharif     ,62281.0,362994.0,5.83
Thirunelveli,2014,Kharif     ,84824.0,433217.0,5.11
Thirunelveli,2015,Kharif     ,98506.0,488445.0,4.96
Thirunelveli,2016,Kharif     ,29881.0,105193.0,3.52
Thirunelveli,2017,Winter     ,36358.0,174046.0,4.79
Thirunelveli,2018,Winter     ,37557.0,175160.0,4.66
Thirunelveli,2019,Winter     ,43137.0,174433.0,4.04
Thiruppur,2008,Kharif     ,11060.0,0.0,0.0
Thiruppur,2009,Kharif     ,11958.0,50179.0,4.2
Thiruppur,2010,Kharif     ,11797.0,46945.0,3.98
Thiruppur,2011,Kharif     ,10612.0,48936.0,4.61
Thiruppur,2012,Kharif     ,245.0,604.0,2.47
Thiruppur,2013,Kharif     ,7511.0,43377.0,5.78
Thiruppur,2014,Kharif     ,10776.0,61916.0,5.75
Thiruppur,2015,Kharif     ,10645.0,48167.0,4.52
Thiruppur,2016,Kharif     ,1703.0,6422.0,3.77
Thiruppur,2017,Winter     ,6905.0,39573.0,5.73
Thiruppur,2018,Winter     ,9717.0,49113.0,5.05
Thiruppur,2019,Winter     ,9185.0,44903.0,4.89
Thiruvannamalai,1998,Kharif     ,143990.0,492446.0,3.42
Thiruvannamalai,1999,Kharif     ,87578.0,254226.0,2.9
Thiruvannamalai,2000,Kharif     ,81733.0,252589.0,3.09
Thiruvannamalai,2001,Kharif     ,122688.0,370960.0,3.02
Thiruvannamalai,2002,Kharif     ,43872.0,115453.0,2.63
Thiruvannamalai,2003,Kharif     ,70722.0,198453.0,2.81
Thiruvannamalai,2004,Kharif     ,116820.0,330487.0,2.83
Thiruvannamalai,2005,Kharif     ,142744.0,393528.0,2.76
Thiruvannamalai,2006,Kharif     ,111459.0,366051.0,3.28
Thiruvannamalai,2007,Kharif     ,112148.0,385914.0,3.44
Thiruvannamalai,2008,Kharif     ,101886.0,317944.0,3.12
Thiruvannamalai,2009,Kharif     ,105177.0,324984.0,3.09
Thiruvannamalai,2010,Kharif     ,125490.0,357692.0,2.85
Thiruvannamalai,2011,Kharif     ,103924.0,356196.0,3.43
Thiruvannamalai,2012,Kharif     ,91774.0,325511.0,3.55
Thiruvannamalai,2013,Kharif     ,82625.0,359403.0,4.35
Thiruvannamalai,2014,Kharif     ,93130.0,439225.0,4.72
Thiruvannamalai,2015,Kharif     ,138880.0,550738.0,3.97
Thiruvannamalai,2016,Kharif     ,78149.0,291303.0,3.73
Thiruvannamalai,2017,Winter     ,85777.0,363008.0,4.23
Thiruvannamalai,2018,Winter     ,44067.0,178641.0,4.05
Thiruvannamalai,2019,Winter     ,88153.0,382922.0,4.34
Tonk,1998,Kharif     ,33.0,40.0,1.21
Tonk,1999,Kharif     ,155.0,196.0,1.26
